provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17367,0.0,0.9996437493893172,-16.7,5,5,247.6,87.0,2.0,487,442,0,45,no,False,22,False,22,59,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17382,0.9238422281686424,,-45.7,1,2,0.6,42.0,2.0,59,59,0,0,no,False,22,False,21,63,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17397,0.0,0.7642045062200812,-29.9,4,6,87.4,87.0,2.0,174,170,0,4,no,False,19,True,21,77,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17445,0.1533824826029478,0.0,-25.4,2,3,0.0,42.0,2.0,1105,1096,9,0,no,False,21,True,23,64,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17500,0.531340013891628,0.9445113714832556,-39.7,2,2,63.2,87.0,2.0,124,58,0,66,no,False,22,True,22,60,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17550,0.4239840121913415,,-43.9,2,2,0.5,42.0,2.0,309,309,0,0,no,False,22,True,22,85,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17614,0.0,0.0,-17.8,4,4,15.3,87.0,2.0,38,26,0,12,no,False,18,False,20,84,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17618,0.7744600626794724,0.0,-47.0,2,2,0.3,42.0,2.0,105,105,0,0,no,False,22,True,22,75,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17629,0.6445941897709341,,-31.3,2,2,0.7,42.0,2.0,197,197,0,0,no,False,21,True,21,74,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17641,0.8974271927991562,,-42.8,2,2,0.6,42.0,2.0,51,51,0,0,no,False,22,True,22,63,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17643,0.8065168039811608,0.6912898691172499,-24.1,3,5,1423.8,87.0,2.0,2795,2768,0,27,no,False,20,True,22,45,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17647,0.7927772688470802,0.6912898691172499,-24.1,3,5,1402.7,87.0,2.0,2754,2727,0,27,no,False,20,True,22,45,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17651,0.0379621957827604,0.5159469297189084,-26.5,2,0,0.0,42.0,2.0,26018,26018,0,0,no,False,24,True,23,63,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17654,0.0192066729994859,0.8981902254178044,-18.7,2,2,15790.1,87.0,2.0,30975,30678,38,259,no,False,23,True,22,63,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17657,0.7927772688470802,0.6912898691172499,-24.1,3,5,1402.7,87.0,2.0,2754,2727,0,27,no,False,20,True,22,45,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17660,0.724398187875678,0.0,-30.4,2,1,218.7,87.0,2.0,430,380,0,50,no,False,21,False,22,59,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17724,0.988212082440258,,-41.9,2,2,1.0,81.0,2.0,94,94,0,0,no,False,22,True,22,57,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17861,0.4447062816569803,0.9658453761553424,-18.5,2,3,5727.5,87.0,2.0,11241,10161,0,1080,no,False,22,True,23,69,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_17954,0.4780177491006873,0.3665780122648069,-34.3,1,2,330.8,87.0,2.0,650,593,0,57,no,False,22,True,21,62,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18016,0.0069966788763346,0.3754304003522847,-27.1,2,2,683972.0,87.0,2.0,1341583,1340586,115,882,no,False,22,True,24,65,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18047,0.3372900663284749,,-31.1,2,2,0.1,42.0,2.0,32,32,0,0,no,False,22,True,22,55,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18068,0.0,,-28.6,2,0,0.5,42.0,2.0,351,351,0,0,no,False,22,True,24,56,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18251,0.0692022732636283,0.0,-22.8,1,1,859.0,87.0,2.0,1687,1299,0,388,no,False,21,False,22,55,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18276,0.0,,-24.5,2,2,0.3,42.0,2.0,55,55,0,0,no,False,21,False,19,72,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18308,0.8941882230324145,0.8527549881879781,-2.6,0,1,25.6,87.0,2.0,307,31,80,196,no,False,19,False,21,87,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18359,0.1626921298706073,0.0,-25.2,3,3,131.3,87.0,2.0,259,254,0,5,no,False,22,False,22,65,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18385,0.0278273663102551,0.4199210970871789,-19.6,2,2,1040.8,87.0,2.0,2051,1965,0,86,no,False,21,True,23,60,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18414,0.0,,-27.3,2,2,0.2,42.0,2.0,28,28,0,0,no,False,22,True,27,55,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18435,0.0,,-31.9,2,2,0.0,42.0,2.0,30,30,0,0,no,False,22,True,22,67,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18505,0.016255757128181,0.1940505896603404,-20.6,2,1,123927.5,87.0,2.0,243082,242347,0,735,no,False,22,True,22,61,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18512,0.3095434288617861,,-40.6,2,2,0.6,42.0,2.0,90,90,0,0,no,False,23,True,23,58,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18520,0.8829589688576862,0.0,-14.4,2,3,77.0,87.0,2.0,154,146,0,8,no,False,20,True,22,58,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18591,0.7886478781308401,0.8192501437658712,-20.8,0,1,90.1,87.0,2.0,178,103,0,75,no,False,25,True,22,63,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18682,0.02773755558951,0.7907067262297304,-21.4,1,2,3927.3,87.0,2.0,7705,7566,0,139,no,False,21,True,23,63,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18778,0.0,,-36.1,2,2,1.1,81.0,2.0,25,25,0,0,no,False,22,False,22,48,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_18822,0.0529086649219482,,-25.3,2,2,0.0,42.0,2.0,3619,3619,0,0,no,False,22,True,23,66,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19033,0.5052685218826722,0.6858128828994493,-20.4,2,1,93.7,87.0,2.0,193,177,0,16,no,False,22,True,23,57,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19156,0.0,,-31.8,6,3,0.1,42.0,2.0,66,66,0,0,no,False,19,True,16,77,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19161,0.0,,-43.9,2,2,0.8,42.0,2.0,39,39,0,0,no,False,22,False,22,59,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19220,0.968461008471623,,-15.0,2,2,0.0,42.0,2.0,48,48,0,0,no,False,21,True,23,54,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19305,0.6748683148578456,0.0,-25.5,2,0,0.1,42.0,2.0,161,152,0,9,no,False,21,True,23,57,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19335,0.6375040416177625,0.9445113714832556,-40.0,2,2,255.4,87.0,2.0,501,435,0,66,no,False,22,True,22,60,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19431,0.7744600626794724,0.0,-49.2,2,2,0.5,42.0,2.0,105,105,0,0,no,False,22,True,22,75,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19452,0.6445941897709341,,-32.2,2,2,0.7,42.0,2.0,197,197,0,0,no,False,21,True,21,74,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19555,0.988212082440258,,-41.9,2,2,1.0,81.0,2.0,94,94,0,0,no,False,22,True,22,57,Candidate
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19647,0.5094485840098016,0.3665780122648069,-38.0,1,2,353.3,87.0,2.0,694,637,0,57,no,False,22,True,21,62,Confident
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19664,0.3657238492203112,0.9182958337659504,-23.3,3,4,323.1,87.0,2.0,643,628,0,15,no,False,22,True,22,58,falsepositive
GWHACBE00000004_Chromosome_4_Complete=T_Circular=F_OriSeqID=Chr04_Len=123808561_19736,0.0649695367446309,0.1001064428238563,-22.1,2,2,921.9,87.0,2.0,1811,1042,0,769,no,False,23,True,22,64,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_19915,0.8012024610687293,,-31.6,2,2,0.1,42.0,2.0,265,265,0,0,no,False,22,True,22,49,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20086,0.009077764099047,0.3398550779336052,-23.2,2,2,1335889.1,87.0,2.0,2620291,2620196,0,95,no,False,22,True,22,60,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20102,0.0,,-24.0,3,2,0.8,42.0,2.0,71,71,0,0,no,False,22,True,22,60,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20119,0.0,,-20.5,3,7,0.1,42.0,2.0,27,27,0,0,no,False,19,True,22,50,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20176,0.1355189204107119,0.4656599801537966,-21.0,2,3,241299.1,87.0,2.0,473300,472633,0,667,no,False,23,True,22,61,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20195,0.5413706475287936,0.0,-6.5,4,1,629.1,87.0,2.0,1240,1228,0,12,no,False,19,True,19,60,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20201,0.0,,-27.2,2,1,0.0,42.0,2.0,25,25,0,0,no,False,24,False,21,69,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20240,0.0,,-27.6,2,2,0.0,42.0,2.0,36,36,0,0,no,False,24,False,22,64,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20291,0.0174861343210218,0.1450063496084574,-20.2,1,3,44647.4,87.0,2.0,87577,85833,0,1744,no,False,20,True,23,58,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20302,0.0,,-41.6,2,2,0.3,42.0,2.0,24,24,0,0,no,False,20,True,20,86,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20326,0.7756280563803964,0.0,-23.4,0,1,0.0,42.0,2.0,53,45,0,8,no,False,21,False,19,50,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20358,0.628533321884913,0.1646396844030141,-27.7,2,4,355.6,87.0,2.0,698,533,0,165,no,False,23,False,21,60,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20425,0.0,,-23.7,2,2,0.1,42.0,2.0,73,73,0,0,no,False,21,True,21,63,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20455,0.018037554403869,0.0,-22.1,2,2,20640.9,87.0,2.0,40488,39576,0,912,no,False,21,False,22,56,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20499,0.7640680690969059,,-34.9,2,2,0.2,42.0,2.0,60,60,0,0,no,False,22,False,22,51,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20564,0.0,0.8112781241705938,-23.3,3,2,62.4,87.0,2.0,124,103,0,21,no,False,23,True,23,66,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_20622,0.0,0.0,-12.3,2,2,28.4,87.0,2.0,67,61,0,6,no,False,22,True,21,64,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21060,0.0055122434266775,0.0,-21.4,3,2,1170.6,87.0,2.0,2298,2286,0,12,no,False,22,True,21,59,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21072,0.0055122434266775,0.0,-21.4,3,2,1170.9,87.0,2.0,2298,2286,0,12,no,False,22,True,21,59,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21152,0.5513394261797271,0.0,-34.5,1,2,97.2,87.0,2.0,191,161,0,30,no,False,21,False,22,54,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21179,0.0082908583764302,0.0,-17.7,1,2,0.6,42.0,2.0,29822,29822,0,0,no,False,22,True,22,60,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21223,0.8799220842051964,0.0,-25.1,2,5,57.9,87.0,2.0,117,115,0,2,no,False,22,True,19,46,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21286,0.0338317360990341,0.0204275182263474,-19.5,2,1,73224.2,87.0,2.0,143630,143119,0,511,no,False,23,True,22,61,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21311,0.0,0.0,-20.9,2,4,1.8,81.0,2.0,47,40,7,0,no,True,20,True,18,77,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21315,0.0,0.0,-13.9,1,2,21.2,87.0,2.0,46,39,0,7,no,False,22,True,22,60,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21353,0.8296071027996641,,-31.7,2,2,0.5,42.0,2.0,42,42,0,0,no,False,22,True,22,56,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21383,0.4364263497163078,0.0,-28.4,2,2,754.0,87.0,2.0,1480,1477,0,3,no,False,22,True,22,61,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21395,0.0,0.0,-26.1,1,1,25.1,87.0,2.0,54,41,0,13,no,False,19,False,21,87,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21436,0.0,,-26.9,2,2,0.0,42.0,2.0,87,87,0,0,no,False,22,True,23,61,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21443,0.0,,-34.2,2,3,0.0,42.0,2.0,24,24,0,0,no,False,22,True,21,58,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21472,0.0113397057501257,0.6500224213598151,-24.9,2,3,13205.0,87.0,2.0,25903,25878,0,25,no,False,22,True,23,60,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21474,0.1469767210744283,0.0,-23.0,2,4,1135.6,87.0,2.0,2230,2096,0,134,no,False,23,True,25,62,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21476,0.158399061591979,0.8805885805433001,-17.6,3,3,11676.9,87.0,2.0,22909,21201,0,1708,no,False,22,True,24,60,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21478,0.0518259281373287,0.7601139786698659,-20.5,1,2,1942.2,87.0,2.0,3813,3759,0,54,no,False,21,True,23,54,Confident
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21492,0.0,0.0,-26.8,0,2,75.0,87.0,2.0,149,73,0,76,no,False,22,True,20,55,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21499,0.0,,-38.8,2,2,0.2,42.0,2.0,24,24,0,0,no,False,20,True,20,86,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21573,0.0,,-26.6,1,2,0.2,42.0,2.0,29,29,0,0,no,False,23,False,22,56,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21606,0.0,,-45.7,2,3,0.9,42.0,2.0,27,27,0,0,no,False,23,False,24,59,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21610,0.0,0.8453509363338975,-15.2,1,1,25.7,87.0,2.0,70,37,0,33,no,False,23,False,22,57,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_21611,0.0,,-15.3,2,0,0.0,42.0,2.0,25,25,0,0,no,False,23,True,25,57,Candidate
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_22034,0.7258530716819551,0.959686893485678,-27.2,4,4,0.5,42.0,2.0,192,158,0,34,no,False,22,False,22,59,falsepositive
GWHACBE00000005_Chromosome_5_Complete=T_Circular=F_OriSeqID=Chr05_Len=111976267_22064,0.6138341794495523,0.940285958382092,-28.0,2,1,37.1,87.0,2.0,76,62,0,14,no,False,22,True,20,62,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22217,0.4924109210273593,0.0,-38.4,4,2,1.0,81.0,2.0,101,93,0,8,no,False,23,True,21,63,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22218,0.4924109210273593,,-23.7,2,1,0.0,42.0,2.0,93,93,0,0,no,False,23,True,28,66,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22234,0.0,0.0,-42.4,3,3,21.0,87.0,2.0,41,25,0,16,no,False,22,False,22,60,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22300,0.0,0.9819407865755586,-35.1,2,2,197.9,87.0,2.0,389,370,0,19,no,False,22,True,22,51,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22421,0.8235143794331544,,-36.8,2,2,0.1,42.0,2.0,37,37,0,0,no,False,22,False,22,67,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22678,0.366177591114556,0.5356122261644234,-36.0,4,3,0.5,42.0,2.0,11219,10157,0,1062,no,False,23,True,22,60,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22683,0.0154170708133047,0.0097901314526412,-31.4,2,2,20172.2,87.0,2.0,39569,37187,0,2382,no,False,22,True,22,82,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22696,0.0,,-28.7,2,2,0.3,42.0,2.0,172,172,0,0,no,False,21,True,21,76,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22733,0.9003821534142133,,-21.7,2,2,0.0,42.0,2.0,77,77,0,0,no,False,22,True,25,60,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_22763,0.0,0.0,-19.4,2,0,66.4,87.0,2.0,135,101,0,34,no,False,22,True,20,58,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23210,0.8786744929287702,0.9980008835837606,-50.1,0,2,33.4,87.0,2.0,66,47,0,19,no,False,22,True,20,62,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23298,0.0,0.0,-18.2,0,2,14.2,87.0,2.0,30,25,0,5,no,False,21,False,23,62,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23307,0.0,,-35.7,1,2,0.0,42.0,2.0,47,47,0,0,no,False,22,False,23,75,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23354,0.0,0.0,-15.3,1,6,24.3,87.0,2.0,51,40,0,11,no,False,23,False,20,58,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23356,0.4841700848534079,0.6261776536851104,-28.5,3,3,193.0,87.0,2.0,379,309,0,70,no,False,22,False,22,61,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23432,0.0,0.0,-23.0,3,1,29.7,87.0,2.0,63,38,0,25,no,False,23,False,22,63,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23437,0.7030255107215245,0.9158235637066904,-37.2,0,0,0.2,42.0,2.0,100,53,0,47,no,False,22,False,22,61,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23472,0.0,0.0,-7.1,1,11,12.4,87.0,2.0,53,37,0,16,no,False,22,False,20,51,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23585,0.1759665992087563,0.8721617880526309,-17.7,3,5,18789.1,87.0,2.0,36856,36844,0,12,no,False,20,True,22,52,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23594,0.1505615153178231,0.7906498505714603,-37.6,2,3,0.0,42.0,2.0,2243,1981,262,0,no,False,22,True,23,91,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23620,0.5998949391060545,0.0,-30.4,0,2,274.1,87.0,2.0,539,503,0,36,no,False,23,False,21,60,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23626,0.0,,-23.1,2,2,0.0,42.0,2.0,40,40,0,0,no,False,22,True,22,70,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23738,0.6581912655246795,,-68.4,2,2,0.9,42.0,2.0,47,47,0,0,no,False,20,False,20,89,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23744,0.3887545215936882,0.986295817398156,-18.5,1,1,2960.0,87.0,2.0,5809,5700,0,109,no,False,22,True,22,61,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23793,0.5649399179951574,,-25.5,2,3,3.6,85.0,2.0,1156,1155,1,0,no,True,23,True,23,65,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23818,0.5856358450848431,0.8148383467503911,-39.0,2,1,1375.0,87.0,2.0,2697,1613,0,1084,no,False,21,False,22,56,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23819,0.8538932872947023,,-38.3,2,2,0.4,42.0,2.0,102,102,0,0,no,False,22,True,22,53,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23871,0.8242558628668538,0.0,-18.8,2,2,0.0,42.0,2.0,138,138,0,0,no,False,21,True,22,57,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23898,0.0,,-34.9,2,1,0.1,42.0,2.0,131,131,0,0,no,False,22,False,23,61,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_23966,0.7793498370035461,,-27.5,2,2,0.1,42.0,2.0,39,39,0,0,no,False,21,False,21,52,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24218,0.0,0.781843356486293,-10.8,3,5,73.1,87.0,2.0,148,105,0,43,no,False,20,True,23,73,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24246,0.0,0.0,-28.7,2,0,21.8,87.0,2.0,44,41,0,3,no,False,22,False,20,64,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24476,0.0,0.9494520150994096,-12.6,2,3,1157.1,87.0,2.0,2273,2261,0,12,no,False,19,True,21,44,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24530,0.3866629249902714,0.954434002636426,-33.2,4,2,0.4,42.0,2.0,5647,5623,0,24,no,False,23,True,21,60,Candidate
