provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
chr7_19767,0.0,,-24.8,2,2,1.4,59.0,2.0,81,81,0,0,yes,False,22,True,22,72,Candidate
chr7_19867,0.0,,-12.2,2,2,0.0,0.0,0.0,35,35,0,0,yes,False,23,True,18,60,falsepositive
chr8_19880,0.0,,-32.7,2,2,1.9,59.0,2.0,19,19,0,0,yes,False,23,False,23,54,Candidate
chr8_19892,0.0,,-23.9,1,1,1.5,59.0,2.0,53,53,0,0,yes,False,23,True,22,62,Candidate
chr8_19898,0.0,,-32.7,2,2,1.9,59.0,2.0,27,27,0,0,yes,False,25,True,24,62,Candidate
chr8_19918,0.0,,-26.6,2,1,1.2,59.0,2.0,26,26,0,0,yes,False,21,False,22,64,Candidate
chr8_20041,0.0,,-24.9,2,2,1.2,59.0,2.0,7086,7086,0,0,yes,False,18,False,19,68,Confident
chr8_20125,0.0,,-36.4,2,2,1.8,59.0,2.0,25,25,0,0,yes,False,24,True,24,64,Candidate
chr8_20158,0.0,,-35.8,2,2,2.6,26.0,5.0,21,21,0,0,yes,False,22,False,22,58,Candidate
chr8_20173,0.0,,-37.6,2,1,2.3,26.0,5.0,28,28,0,0,yes,False,24,True,22,57,Candidate
chr8_20261,0.0,,-31.2,4,5,1.0,59.0,2.0,23,23,0,0,yes,False,19,False,20,84,falsepositive
chr8_20320,0.0,,-18.7,2,2,1.3,59.0,2.0,21,21,0,0,yes,False,19,False,19,60,falsepositive
chr8_20334,0.0,,-25.4,2,2,1.2,59.0,2.0,17,17,0,0,yes,False,18,True,20,75,falsepositive
chr8_20340,0.0,,-18.1,1,1,1.9,59.0,2.0,38,38,0,0,yes,False,18,False,16,43,falsepositive
chr8_20341,0.0,,-10.7,2,2,1.2,59.0,2.0,40,40,0,0,yes,False,21,True,19,55,Candidate
chr8_20409,0.0,,-29.9,2,1,1.3,59.0,2.0,42,42,0,0,yes,False,18,False,18,81,falsepositive
chr8_20411,0.0,,-17.3,1,4,3.1,0.0,0.0,45,45,0,0,yes,True,18,False,15,75,Confident
chr8_20547,0.0,,-23.7,1,2,0.6,0.0,0.0,173,173,0,0,no,True,18,True,22,74,Confident
chr8_20548,0.0,,-28.0,2,2,0.5,0.0,0.0,173,173,0,0,no,True,18,True,18,87,Confident
chr8_20552,0.0,,-25.6,2,2,1.7,59.0,2.0,21,21,0,0,yes,False,23,True,24,63,Candidate
chr8_20555,0.2422921887938758,,-12.6,2,2,1.3,59.0,2.0,25,25,0,0,yes,False,19,True,17,45,falsepositive
chr8_20575,0.0,,-9.8,2,2,0.0,0.0,0.0,23,23,0,0,yes,False,18,True,17,38,falsepositive
chr8_20610,0.1256580498840284,,-24.9,4,1,0.6,0.0,0.0,58,58,0,0,yes,False,20,False,15,84,falsepositive
chr8_20616,0.1914332545256544,,-14.8,0,2,2.8,26.0,5.0,68,68,0,0,yes,True,21,True,23,76,Confident
chr8_20661,0.0,,-17.7,2,2,1.4,59.0,2.0,92,92,0,0,yes,False,18,True,18,50,falsepositive
chr8_20686,0.0,,-25.5,2,2,1.9,59.0,2.0,32,32,0,0,yes,False,21,False,21,52,Candidate
chr8_20714,0.0,,-28.3,2,2,1.1,59.0,2.0,18,18,0,0,yes,False,21,True,21,53,Candidate
chr8_20779,0.0,,-30.9,2,2,2.3,26.0,5.0,16,16,0,0,yes,False,24,True,24,63,Candidate
chr8_20782,0.0,,-31.3,2,4,2.1,26.0,5.0,22,22,0,0,yes,False,22,True,22,59,Candidate
chr8_KI270821v1_alt_21726,0.0,,-32.7,2,2,1.9,59.0,2.0,19,19,0,0,yes,False,23,False,23,54,Candidate
chr9_20807,0.0,,-19.8,2,2,1.9,59.0,2.0,32,32,0,0,yes,False,19,True,19,52,falsepositive
chr9_20813,0.0,,-30.0,2,2,2.0,26.0,5.0,38,38,0,0,yes,False,19,False,19,49,falsepositive
chr9_20843,0.0,,-27.9,2,2,2.1,26.0,5.0,95,95,0,0,yes,False,22,False,22,54,falsepositive
chr9_20907,0.0,,-23.2,2,0,1.2,59.0,2.0,22,22,0,0,yes,False,20,False,20,78,falsepositive
chr9_20914,0.0,,-19.4,2,2,0.8,0.0,0.0,10,10,0,0,yes,False,22,True,22,59,Candidate
chr9_20928,0.0,,-42.6,2,2,2.3,26.0,5.0,23,23,0,0,yes,False,22,True,22,68,falsepositive
chr9_20930,0.0,,-42.6,2,2,2.3,26.0,5.0,23,23,0,0,yes,False,22,True,22,68,falsepositive
chr9_20951,0.0,,-33.6,2,6,2.1,26.0,5.0,44,44,0,0,yes,False,22,False,26,64,falsepositive
chr9_20977,0.0,,-20.3,1,3,1.4,59.0,2.0,14,14,0,0,yes,False,21,True,24,59,Candidate
chr9_20995,0.0,,-35.8,2,5,2.1,26.0,5.0,35,35,0,0,yes,False,21,False,25,59,Candidate
chr9_21035,0.0,,-17.1,2,3,0.3,0.0,0.0,22,22,0,0,yes,False,22,True,22,54,Candidate
chr9_21063,0.0,,-30.4,2,2,0.8,0.0,0.0,19,19,0,0,yes,False,23,True,23,58,Candidate
chr9_21065,0.0,,-43.7,2,2,2.9,26.0,5.0,43,43,0,0,yes,False,22,False,22,60,falsepositive
chr9_21140,0.0,,-16.6,2,1,1.2,59.0,2.0,16,16,0,0,no,True,21,True,20,44,Confident
chr9_21147,0.0,,-31.7,1,3,2.0,26.0,5.0,13,13,0,0,yes,False,24,False,23,61,falsepositive
chr9_21152,0.99525254915114,,-14.8,2,2,0.5,0.0,0.0,37,37,0,0,yes,False,18,True,17,41,falsepositive
chr9_21168,0.8555666979415493,,-29.4,2,2,1.8,59.0,2.0,171,171,0,0,yes,False,23,False,22,58,falsepositive
chr9_21202,0.0,,-40.1,0,2,2.7,26.0,5.0,70,70,0,0,yes,False,24,False,21,72,Candidate
chr9_21301,0.0,,-31.2,2,2,2.1,26.0,5.0,20,20,0,0,yes,False,22,True,22,62,Candidate
chr9_21307,0.0,,-31.7,4,2,1.8,59.0,2.0,12,12,0,0,yes,False,24,False,25,67,falsepositive
chr9_21317,0.0,,-26.4,4,4,2.0,26.0,5.0,28,28,0,0,yes,False,19,True,19,62,falsepositive
chr9_21345,0.0,,-25.7,3,2,1.6,59.0,2.0,98,98,0,0,yes,False,21,False,22,58,Candidate
chr9_21373,0.0,,-42.6,2,2,2.3,26.0,5.0,23,23,0,0,yes,False,22,True,22,68,falsepositive
chr9_21377,0.0,,-39.6,2,2,2.3,26.0,5.0,23,23,0,0,yes,False,22,True,22,68,falsepositive
chr9_21460,0.0,,-19.5,2,2,0.4,0.0,0.0,15,15,0,0,yes,False,21,True,21,55,falsepositive
chr9_21464,0.9910760595496833,,-21.6,2,2,1.8,59.0,2.0,45,45,0,0,yes,False,23,False,22,62,falsepositive
chr9_21530,0.0,,-36.7,2,1,1.8,59.0,2.0,22,22,0,0,yes,False,21,True,22,84,falsepositive
chrX_22660,0.4029050153432846,,-24.8,2,2,0.7,0.0,0.0,7871,7871,0,0,yes,False,20,False,22,73,falsepositive
chrX_22727,0.0,,-24.8,2,2,1.1,59.0,2.0,58,58,0,0,yes,False,22,True,21,55,Candidate
chrX_22772,0.0,0.0,-27.8,2,5,42.1,77.0,11.0,81,57,0,24,yes,False,25,True,22,61,falsepositive
chrX_22785,0.0,,-16.1,2,3,0.3,0.0,0.0,40,40,0,0,yes,False,20,False,20,52,falsepositive
chrX_22953,0.0,,-15.7,1,2,1.8,59.0,2.0,72,72,0,0,yes,False,20,False,20,56,falsepositive
chrX_22960,0.0,0.0,-32.1,2,2,1.8,59.0,2.0,23,23,0,0,yes,False,22,True,22,61,Candidate
chrX_23008,0.104149682938904,,-17.3,3,0,4.4,24.0,13.0,2197,2197,0,0,yes,True,21,False,16,72,Confident
chrX_23080,0.0,,-18.0,2,1,1.3,59.0,2.0,26,26,0,0,yes,False,25,False,25,52,falsepositive
chrX_23082,0.0,,-35.9,4,9,1.7,59.0,2.0,23,23,0,0,yes,False,23,True,28,83,falsepositive
chrX_23123,0.0,,-22.7,2,2,0.9,0.0,0.0,149,149,0,0,yes,False,22,False,22,64,Candidate
chrX_23139,0.0,,-31.5,2,1,1.6,59.0,2.0,12,12,0,0,yes,False,18,True,20,84,falsepositive
chrX_23250,0.0,,-24.8,2,2,1.4,59.0,2.0,17,17,0,0,yes,False,22,True,22,62,Candidate
chrX_23258,0.0,,-13.5,2,2,0.1,0.0,0.0,46,46,0,0,yes,False,18,False,20,61,falsepositive
chrX_23386,0.0,,-26.3,2,3,1.8,59.0,2.0,64,64,0,0,yes,False,22,True,23,58,Candidate
chrX_23393,0.0,,-27.1,2,1,1.4,59.0,2.0,12,12,0,0,yes,False,20,True,22,52,falsepositive
